timestamp,day_of_week,hour,minute,hour_float,is_holiday,is_exam_period,active_counters,queue_length,orders_pending,customers_served,average_service_time,predicted_customer_count,waiting_time_minutes,crowd_level,data_source
2026-02-14 16:30:00,5,16,30,16.5,0,0,1,7,6,17,1.55,17,12.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 17:00:00,5,17,0,17.0,0,0,3,5,6,26,1.27,26,1.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 17:30:00,5,17,30,17.5,0,0,1,13,11,19,1.24,27,18.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 18:00:00,5,18,0,18.0,0,0,1,8,7,15,1.27,18,12.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 18:30:00,5,18,30,18.5,0,0,2,12,11,27,1.32,27,10.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 19:00:00,5,19,0,19.0,0,0,1,12,11,18,1.36,21,19.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-14 19:30:00,5,19,30,19.5,0,0,1,12,10,14,1.5,22,20.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 08:00:00,6,8,0,8.0,1,0,1,20,18,18,1.35,33,29.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 08:30:00,6,8,30,8.5,1,0,2,10,10,27,1.26,27,8.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 09:00:00,6,9,0,9.0,1,0,2,12,12,20,1.72,27,11.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 09:30:00,6,9,30,9.5,1,0,2,12,11,28,1.29,32,9.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 10:00:00,6,10,0,10.0,1,0,1,17,14,14,1.43,29,28.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 10:30:00,6,10,30,10.5,1,0,1,6,7,17,1.26,19,8.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 11:00:00,6,11,0,11.0,1,0,2,6,8,28,1.21,31,5.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 11:30:00,6,11,30,11.5,1,0,2,0,2,24,1.19,24,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 12:00:00,6,12,0,12.0,1,0,2,23,18,25,1.48,41,18.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-15 12:30:00,6,12,30,12.5,1,0,1,29,26,22,0.98,48,35.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-15 13:00:00,6,13,0,13.0,1,0,2,32,27,27,1.42,52,25.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-15 13:30:00,6,13,30,13.5,1,0,1,34,31,15,1.6,43,62.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-15 14:00:00,6,14,0,14.0,1,0,1,37,33,18,1.4,49,59.3,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-15 14:30:00,6,14,30,14.5,1,0,1,9,10,14,1.32,22,13.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 15:00:00,6,15,0,15.0,1,0,2,5,4,24,1.57,24,3.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 15:30:00,6,15,30,15.5,1,0,1,14,12,15,1.6,25,25.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 16:00:00,6,16,0,16.0,1,0,1,14,13,15,1.39,30,22.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 16:30:00,6,16,30,16.5,1,0,2,7,6,26,1.32,30,5.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 17:00:00,6,17,0,17.0,1,0,1,14,12,15,1.49,24,24.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 17:30:00,6,17,30,17.5,1,0,1,15,14,17,1.19,29,19.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 18:00:00,6,18,0,18.0,1,0,3,8,9,28,1.42,28,4.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 18:30:00,6,18,30,18.5,1,0,1,4,7,18,1.06,22,5.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 19:00:00,6,19,0,19.0,1,0,1,13,12,17,1.18,26,18.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-15 19:30:00,6,19,30,19.5,1,0,1,14,14,12,1.49,28,23.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-16 08:00:00,0,8,0,8.0,0,0,1,18,16,19,1.34,31,29.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-16 08:30:00,0,8,30,8.5,0,0,2,48,42,23,1.45,74,41.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-16 09:00:00,0,9,0,9.0,0,0,4,35,30,47,1.35,80,12.9,HIGH,SYNTHETIC_DEMO_DATA
2026-02-16 09:30:00,0,9,30,9.5,0,0,1,23,19,21,1.12,39,30.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-16 10:00:00,0,10,0,10.0,0,0,1,31,26,18,1.38,41,48.1,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-16 10:30:00,0,10,30,10.5,0,0,5,36,30,46,1.74,84,14.3,HIGH,SYNTHETIC_DEMO_DATA
2026-02-16 11:00:00,0,11,0,11.0,0,0,4,52,43,42,1.72,89,24.5,HIGH,SYNTHETIC_DEMO_DATA
2026-02-16 11:30:00,0,11,30,11.5,0,0,2,21,20,26,1.3,46,16.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-16 12:00:00,0,12,0,12.0,0,0,5,42,36,61,1.34,100,12.7,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-16 12:30:00,0,12,30,12.5,0,0,5,41,34,62,1.27,101,10.7,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-16 13:00:00,0,13,0,13.0,0,0,4,63,52,41,1.64,102,29.4,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-16 13:30:00,0,13,30,13.5,0,0,3,67,56,34,1.53,99,38.7,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-16 14:00:00,0,14,0,14.0,0,0,3,32,28,47,1.1,73,13.7,HIGH,SYNTHETIC_DEMO_DATA
2026-02-16 14:30:00,0,14,30,14.5,0,0,2,41,37,24,1.55,66,36.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-16 15:00:00,0,15,0,15.0,0,0,1,24,23,18,1.22,35,34.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-16 15:30:00,0,15,30,15.5,0,0,2,7,9,26,1.24,31,5.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-16 16:00:00,0,16,0,16.0,0,0,1,21,20,15,1.64,30,37.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-16 16:30:00,0,16,30,16.5,0,0,4,47,39,36,1.81,82,24.0,HIGH,SYNTHETIC_DEMO_DATA
2026-02-16 17:00:00,0,17,0,17.0,0,0,4,43,37,34,1.88,80,22.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-16 17:30:00,0,17,30,17.5,0,0,4,42,37,48,1.3,86,16.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-16 18:00:00,0,18,0,18.0,0,0,3,10,9,45,1.1,47,4.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-16 18:30:00,0,18,30,18.5,0,0,1,27,25,17,1.33,41,42.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-16 19:00:00,0,19,0,19.0,0,0,1,11,10,18,1.4,23,18.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-16 19:30:00,0,19,30,19.5,0,0,1,7,7,16,1.57,18,12.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-17 08:00:00,1,8,0,8.0,0,0,2,8,7,28,1.24,32,6.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-17 08:30:00,1,8,30,8.5,0,0,4,40,32,44,1.64,78,20.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-17 09:00:00,1,9,0,9.0,0,0,3,38,33,40,1.29,72,17.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-17 09:30:00,1,9,30,9.5,0,0,1,32,29,15,1.48,39,55.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-17 10:00:00,1,10,0,10.0,0,0,3,11,9,35,1.42,37,5.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-17 10:30:00,1,10,30,10.5,0,0,4,53,44,38,1.69,91,25.8,HIGH,SYNTHETIC_DEMO_DATA
2026-02-17 11:00:00,1,11,0,11.0,0,0,5,47,41,44,1.83,84,19.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-17 11:30:00,1,11,30,11.5,0,0,3,17,15,37,1.37,49,8.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-17 12:00:00,1,12,0,12.0,0,0,4,62,52,40,1.73,99,29.0,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-17 12:30:00,1,12,30,12.5,0,0,4,62,52,33,1.92,99,30.8,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-17 13:00:00,1,13,0,13.0,0,0,4,72,58,34,1.98,107,39.7,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-17 13:30:00,1,13,30,13.5,0,0,3,77,62,29,1.76,107,50.1,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-17 14:00:00,1,14,0,14.0,0,0,2,49,41,27,1.43,72,39.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-17 14:30:00,1,14,30,14.5,0,0,2,50,43,23,1.49,71,42.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-17 15:00:00,1,15,0,15.0,0,0,3,8,10,31,1.67,33,4.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-17 15:30:00,1,15,30,15.5,0,0,1,16,14,16,1.34,27,24.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-17 16:00:00,1,16,0,16.0,0,0,1,17,16,16,1.44,27,28.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-17 16:30:00,1,16,30,16.5,0,0,4,45,39,40,1.62,83,20.9,HIGH,SYNTHETIC_DEMO_DATA
2026-02-17 17:00:00,1,17,0,17.0,0,0,4,48,42,45,1.52,90,21.3,HIGH,SYNTHETIC_DEMO_DATA
2026-02-17 17:30:00,1,17,30,17.5,0,0,4,35,31,43,1.63,74,17.5,HIGH,SYNTHETIC_DEMO_DATA
2026-02-17 18:00:00,1,18,0,18.0,0,0,2,18,15,27,1.36,45,13.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-17 18:30:00,1,18,30,18.5,0,0,2,24,23,26,1.51,45,20.3,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-17 19:00:00,1,19,0,19.0,0,0,1,10,11,17,1.08,20,13.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-17 19:30:00,1,19,30,19.5,0,0,1,17,16,15,1.48,21,29.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-18 08:00:00,2,8,0,8.0,0,0,2,6,8,30,1.35,30,5.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-18 08:30:00,2,8,30,8.5,0,0,2,49,43,24,1.44,76,40.7,HIGH,SYNTHETIC_DEMO_DATA
2026-02-18 09:00:00,2,9,0,9.0,0,0,3,32,26,45,1.08,74,14.8,HIGH,SYNTHETIC_DEMO_DATA
2026-02-18 09:30:00,2,9,30,9.5,0,0,2,19,19,30,1.36,36,15.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-18 10:00:00,2,10,0,10.0,0,0,2,15,14,27,1.22,39,10.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-18 10:30:00,2,10,30,10.5,0,0,4,47,40,38,1.8,79,23.9,HIGH,SYNTHETIC_DEMO_DATA
2026-02-18 11:00:00,2,11,0,11.0,0,0,4,46,40,43,1.51,87,19.6,HIGH,SYNTHETIC_DEMO_DATA
2026-02-18 11:30:00,2,11,30,11.5,0,0,4,13,12,48,1.41,52,5.1,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-18 12:00:00,2,12,0,12.0,0,0,4,67,54,37,2.01,100,36.2,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-18 12:30:00,2,12,30,12.5,0,0,4,53,45,49,1.27,101,19.6,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-18 13:00:00,2,13,0,13.0,0,0,4,67,56,41,1.67,106,31.2,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-18 13:30:00,2,13,30,13.5,0,0,4,56,49,41,1.79,97,28.4,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-18 14:00:00,2,14,0,14.0,0,0,2,42,38,25,1.39,70,33.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-18 14:30:00,2,14,30,14.5,0,0,3,27,23,42,1.31,62,12.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-18 15:00:00,2,15,0,15.0,0,0,2,5,5,22,1.5,29,4.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-18 15:30:00,2,15,30,15.5,0,0,3,4,5,28,1.71,28,1.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-18 16:00:00,2,16,0,16.0,0,0,1,16,16,20,1.2,33,23.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-18 16:30:00,2,16,30,16.5,0,0,3,46,41,30,1.75,73,31.9,HIGH,SYNTHETIC_DEMO_DATA
2026-02-18 17:00:00,2,17,0,17.0,0,0,4,48,40,36,2.05,81,25.7,HIGH,SYNTHETIC_DEMO_DATA
2026-02-18 17:30:00,2,17,30,17.5,0,0,3,60,49,32,1.78,81,39.5,HIGH,SYNTHETIC_DEMO_DATA
2026-02-18 18:00:00,2,18,0,18.0,0,0,2,29,27,28,1.31,47,20.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-18 18:30:00,2,18,30,18.5,0,0,2,17,14,38,0.93,45,10.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-18 19:00:00,2,19,0,19.0,0,0,2,3,3,11,1.47,11,1.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-18 19:30:00,2,19,30,19.5,0,0,1,15,15,12,1.46,28,24.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-19 08:00:00,3,8,0,8.0,0,0,1,26,22,12,1.6,36,47.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-19 08:30:00,3,8,30,8.5,0,0,3,46,39,35,1.67,79,28.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-19 09:00:00,3,9,0,9.0,0,0,3,34,31,45,1.13,78,15.1,HIGH,SYNTHETIC_DEMO_DATA
2026-02-19 09:30:00,3,9,30,9.5,0,0,1,22,18,17,1.42,33,35.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-19 10:00:00,3,10,0,10.0,0,0,1,18,16,21,1.03,35,22.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-19 10:30:00,3,10,30,10.5,0,0,4,46,37,39,1.87,82,23.3,HIGH,SYNTHETIC_DEMO_DATA
2026-02-19 11:00:00,3,11,0,11.0,0,0,4,45,36,41,1.57,84,19.2,HIGH,SYNTHETIC_DEMO_DATA
2026-02-19 11:30:00,3,11,30,11.5,0,0,3,14,14,31,1.57,46,8.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-19 12:00:00,3,12,0,12.0,0,0,4,60,52,36,1.95,92,32.7,HIGH,SYNTHETIC_DEMO_DATA
2026-02-19 12:30:00,3,12,30,12.5,0,0,4,51,44,41,1.61,96,23.0,HIGH,SYNTHETIC_DEMO_DATA
2026-02-19 13:00:00,3,13,0,13.0,0,0,5,47,39,59,1.43,96,16.6,HIGH,SYNTHETIC_DEMO_DATA
2026-02-19 13:30:00,3,13,30,13.5,0,0,4,55,45,37,1.76,92,27.9,HIGH,SYNTHETIC_DEMO_DATA
2026-02-19 14:00:00,3,14,0,14.0,0,0,3,18,18,60,0.83,71,7.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-19 14:30:00,3,14,30,14.5,0,0,3,39,35,35,1.37,71,19.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-19 15:00:00,3,15,0,15.0,0,0,2,9,11,31,1.15,33,5.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-19 15:30:00,3,15,30,15.5,0,0,3,11,10,35,1.06,35,5.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-19 16:00:00,3,16,0,16.0,0,0,2,0,2,31,0.93,31,1.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-19 16:30:00,3,16,30,16.5,0,0,4,54,47,39,1.83,90,26.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-19 17:00:00,3,17,0,17.0,0,0,4,43,35,37,1.91,79,22.4,HIGH,SYNTHETIC_DEMO_DATA
2026-02-19 17:30:00,3,17,30,17.5,0,0,4,45,39,42,1.61,84,21.0,HIGH,SYNTHETIC_DEMO_DATA
2026-02-19 18:00:00,3,18,0,18.0,0,0,1,40,35,15,1.73,43,78.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-19 18:30:00,3,18,30,18.5,0,0,2,24,23,24,1.41,43,19.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-19 19:00:00,3,19,0,19.0,0,0,1,9,10,23,0.96,23,10.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-19 19:30:00,3,19,30,19.5,0,0,1,19,17,16,1.57,24,34.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-20 08:00:00,4,8,0,8.0,0,0,1,22,21,14,1.36,33,35.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-20 08:30:00,4,8,30,8.5,0,0,2,53,44,33,1.13,80,35.6,HIGH,SYNTHETIC_DEMO_DATA
2026-02-20 09:00:00,4,9,0,9.0,0,0,3,37,30,47,1.14,78,15.7,HIGH,SYNTHETIC_DEMO_DATA
2026-02-20 09:30:00,4,9,30,9.5,0,0,1,25,24,17,1.25,35,36.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-20 10:00:00,4,10,0,10.0,0,0,1,30,27,17,1.55,42,54.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-20 10:30:00,4,10,30,10.5,0,0,4,58,48,44,1.68,90,27.1,HIGH,SYNTHETIC_DEMO_DATA
2026-02-20 11:00:00,4,11,0,11.0,0,0,4,47,38,40,1.72,85,22.7,HIGH,SYNTHETIC_DEMO_DATA
2026-02-20 11:30:00,4,11,30,11.5,0,0,2,20,18,33,1.01,48,11.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-20 12:00:00,4,12,0,12.0,0,0,3,70,59,39,1.39,105,37.9,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-20 12:30:00,4,12,30,12.5,0,0,4,68,58,34,2.07,101,38.5,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-20 13:00:00,4,13,0,13.0,0,0,4,58,48,45,1.55,97,25.8,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-20 13:30:00,4,13,30,13.5,0,0,4,74,62,42,1.73,106,36.4,VERY HIGH,SYNTHETIC_DEMO_DATA
2026-02-20 14:00:00,4,14,0,14.0,0,0,3,38,33,37,1.48,72,21.5,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-20 14:30:00,4,14,30,14.5,0,0,4,19,19,58,1.15,67,5.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-20 15:00:00,4,15,0,15.0,0,0,1,25,21,15,1.21,37,36.5,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-20 15:30:00,4,15,30,15.5,0,0,2,12,10,28,1.26,31,8.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-20 16:00:00,4,16,0,16.0,0,0,1,14,15,19,1.07,29,19.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-20 16:30:00,4,16,30,16.5,0,0,3,53,46,31,1.74,83,33.9,HIGH,SYNTHETIC_DEMO_DATA
2026-02-20 17:00:00,4,17,0,17.0,0,0,3,50,41,32,1.72,77,32.3,HIGH,SYNTHETIC_DEMO_DATA
2026-02-20 17:30:00,4,17,30,17.5,0,0,3,48,40,34,1.57,82,29.3,HIGH,SYNTHETIC_DEMO_DATA
2026-02-20 18:00:00,4,18,0,18.0,0,0,1,31,28,15,1.22,48,45.2,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-20 18:30:00,4,18,30,18.5,0,0,2,18,18,27,1.27,40,13.4,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-20 19:00:00,4,19,0,19.0,0,0,1,9,10,14,1.39,17,16.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-20 19:30:00,4,19,30,19.5,0,0,2,7,7,17,1.3,17,5.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 08:00:00,5,8,0,8.0,0,0,2,0,0,30,1.25,30,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 08:30:00,5,8,30,8.5,0,0,3,4,5,17,1.32,17,1.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 09:00:00,5,9,0,9.0,0,0,2,8,7,27,1.19,33,5.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 09:30:00,5,9,30,9.5,0,0,1,13,11,14,1.29,23,19.9,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 10:00:00,5,10,0,10.0,0,0,1,8,10,20,1.18,25,12.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 10:30:00,5,10,30,10.5,0,0,1,12,11,17,1.51,18,20.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 11:00:00,5,11,0,11.0,0,0,2,2,5,24,1.43,25,1.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 11:30:00,5,11,30,11.5,0,0,2,12,12,30,1.18,34,8.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 12:00:00,5,12,0,12.0,0,0,2,24,21,27,1.22,46,17.6,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-21 12:30:00,5,12,30,12.5,0,0,1,30,26,14,1.47,50,50.5,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-21 13:00:00,5,13,0,13.0,0,0,1,27,25,15,1.29,45,41.9,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-21 13:30:00,5,13,30,13.5,0,0,1,32,28,18,1.1,41,43.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-21 14:00:00,5,14,0,14.0,0,0,1,36,32,14,1.37,44,55.8,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-21 14:30:00,5,14,30,14.5,0,0,1,10,9,15,1.45,23,15.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 15:00:00,5,15,0,15.0,0,0,1,15,14,13,1.6,24,28.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 15:30:00,5,15,30,15.5,0,0,1,17,14,18,1.52,26,28.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 16:00:00,5,16,0,16.0,0,0,1,17,15,17,1.28,27,25.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 16:30:00,5,16,30,16.5,0,0,1,15,15,19,1.15,29,20.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 17:00:00,5,17,0,17.0,0,0,2,5,5,23,1.44,23,5.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 17:30:00,5,17,30,17.5,0,0,2,1,2,26,1.16,26,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 18:00:00,5,18,0,18.0,0,0,2,1,2,21,1.29,21,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 18:30:00,5,18,30,18.5,0,0,1,14,14,19,1.23,26,21.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 19:00:00,5,19,0,19.0,0,0,1,19,15,14,1.48,24,31.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-21 19:30:00,5,19,30,19.5,0,0,2,0,4,25,1.27,25,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 08:00:00,6,8,0,8.0,1,0,1,20,17,14,1.53,29,34.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 08:30:00,6,8,30,8.5,1,0,1,18,17,14,1.47,28,31.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 09:00:00,6,9,0,9.0,1,0,1,7,7,20,1.15,22,9.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 09:30:00,6,9,30,9.5,1,0,2,0,3,27,1.25,27,1.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 10:00:00,6,10,0,10.0,1,0,2,10,9,25,1.36,25,7.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 10:30:00,6,10,30,10.5,1,0,2,10,10,25,1.63,25,9.3,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 11:00:00,6,11,0,11.0,1,0,1,17,15,15,1.59,24,30.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 11:30:00,6,11,30,11.5,1,0,2,4,6,22,1.55,23,3.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 12:00:00,6,12,0,12.0,1,0,1,33,27,18,1.27,49,50.1,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-22 12:30:00,6,12,30,12.5,1,0,1,34,29,16,1.46,50,56.3,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-22 13:00:00,6,13,0,13.0,1,0,3,11,10,35,1.48,40,6.0,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-22 13:30:00,6,13,30,13.5,1,0,1,30,27,12,1.69,39,58.3,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-22 14:00:00,6,14,0,14.0,1,0,1,34,28,12,1.67,51,63.7,MEDIUM,SYNTHETIC_DEMO_DATA
2026-02-22 14:30:00,6,14,30,14.5,1,0,2,4,6,27,1.23,27,4.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 15:00:00,6,15,0,15.0,1,0,1,17,16,18,1.36,29,26.1,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 15:30:00,6,15,30,15.5,1,0,1,12,12,14,1.43,20,20.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 16:00:00,6,16,0,16.0,1,0,2,4,5,19,1.23,19,2.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 16:30:00,6,16,30,16.5,1,0,2,2,5,22,1.4,22,2.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 17:00:00,6,17,0,17.0,1,0,2,5,8,25,1.41,25,4.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 17:30:00,6,17,30,17.5,1,0,2,0,4,23,1.28,23,1.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 18:00:00,6,18,0,18.0,1,0,1,16,16,14,1.31,27,23.6,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 18:30:00,6,18,30,18.5,1,0,1,18,18,15,1.2,28,25.7,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 19:00:00,6,19,0,19.0,1,0,1,6,8,22,0.88,23,7.2,LOW,SYNTHETIC_DEMO_DATA
2026-02-22 19:30:00,6,19,30,19.5,1,0,2,1,3,28,1.26,28,1.0,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 08:00:00,0,8,0,8.0,1,1,1,15,16,18,1.19,29,21.4,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 08:30:00,0,8,30,8.5,1,1,1,14,13,16,1.29,29,20.8,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 09:00:00,0,9,0,9.0,1,1,2,5,6,21,1.53,21,4.5,LOW,SYNTHETIC_DEMO_DATA
2026-02-23 09:30:00,0,9,30,9.5,1,1,1,9,8,18,1.28,23,13.1,LOW,SYNTHETIC_DEMO_DATA
